INFO src.agents.llm_agent: qid=mkt_669548 model=gpt-5.4-mini tokens=2363 cost=$0.002672 cumulative=$0.0027
INFO src.agents.llm_agent: qid=mkt_700374 model=gpt-5.4-mini tokens=2957 cost=$0.003620 cumulative=$0.0036
INFO src.runner.experiment: S1 qid=mkt_700374 agent_id=2 p_yes=0.030 label=NO
INFO src.agents.llm_agent: qid=mkt_637504 model=gpt-5.4-mini tokens=2464 cost=$0.002924 cumulative=$0.0029
INFO src.runner.experiment: S1 qid=mkt_637504 agent_id=0 p_yes=0.120 label=NO
INFO src.agents.llm_agent: qid=mkt_700410 model=gpt-5.4-mini tokens=3185 cost=$0.003311 cumulative=$0.0033
INFO src.runner.experiment: S1 qid=mkt_700410 agent_id=0 p_yes=0.030 label=NO
INFO src.agents.llm_agent: qid=mkt_681515 model=gpt-5.4-mini tokens=3362 cost=$0.003830 cumulative=$0.0038
INFO src.runner.experiment: S1 qid=mkt_681515 agent_id=2 p_yes=0.720 label=YES
INFO src.agents.llm_agent: qid=mkt_636977 model=gpt-5.4-mini tokens=2421 cost=$0.002817 cumulative=$0.0028
INFO src.runner.experiment: S1 qid=mkt_636977 agent_id=0 p_yes=0.040 label=NO
INFO src.agents.llm_agent: qid=mkt_652146 model=gpt-5.4-mini tokens=2921 cost=$0.003132 cumulative=$0.0031
INFO src.runner.experiment: S1 qid=mkt_652146 agent_id=0 p_yes=0.410 label=NO
INFO src.agents.llm_agent: qid=mkt_641530 model=gpt-5.4-mini tokens=2818 cost=$0.003028 cumulative=$0.0030
INFO src.runner.experiment: S1 qid=mkt_641530 agent_id=0 p_yes=0.410 label=NO
INFO src.agents.llm_agent: qid=mkt_703559 model=gpt-5.4-mini tokens=2854 cost=$0.003224 cumulative=$0.0032
INFO src.runner.experiment: S1 qid=mkt_703559 agent_id=0 p_yes=0.410 label=NO
INFO src.agents.llm_agent: qid=mkt_695137 model=gpt-5.4-mini tokens=2540 cost=$0.003360 cumulative=$0.0034
INFO src.runner.experiment: S1 qid=mkt_695137 agent_id=2 p_yes=0.180 label=NO
INFO src.agents.llm_agent: qid=mkt_700410 model=gpt-5.4-mini tokens=3645 cost=$0.003896 cumulative=$0.0039
INFO src.runner.experiment: S1 qid=mkt_700410 agent_id=1 p_yes=0.030 label=NO
INFO src.agents.llm_agent: qid=mkt_637504 model=gpt-5.4-mini tokens=2490 cost=$0.002925 cumulative=$0.0029
INFO src.runner.experiment: S1 qid=mkt_637504 agent_id=1 p_yes=0.140 label=NO
INFO src.agents.llm_agent: qid=mkt_646426 model=gpt-5.4-mini tokens=2699 cost=$0.003190 cumulative=$0.0032
INFO src.runner.experiment: S1 qid=mkt_646426 agent_id=0 p_yes=0.180 label=NO
INFO src.agents.llm_agent: qid=mkt_636977 model=gpt-5.4-mini tokens=2422 cost=$0.002998 cumulative=$0.0030
INFO src.runner.experiment: S1 qid=mkt_636977 agent_id=1 p_yes=0.030 label=NO
INFO src.agents.llm_agent: qid=mkt_652146 model=gpt-5.4-mini tokens=2712 cost=$0.003035 cumulative=$0.0030
INFO src.runner.experiment: S1 qid=mkt_652146 agent_id=1 p_yes=0.240 label=NO
INFO src.agents.llm_agent: qid=mkt_641530 model=gpt-5.4-mini tokens=3009 cost=$0.003423 cumulative=$0.0034
INFO src.runner.experiment: S1 qid=mkt_641530 agent_id=1 p_yes=0.630 label=YES
INFO src.agents.llm_agent: qid=mkt_703559 model=gpt-5.4-mini tokens=2876 cost=$0.002989 cumulative=$0.0030
INFO src.runner.experiment: S1 qid=mkt_703559 agent_id=1 p_yes=0.580 label=YES
INFO src.agents.llm_agent: qid=mkt_700410 model=gpt-5.4-mini tokens=3482 cost=$0.003643 cumulative=$0.0036
INFO src.runner.experiment: S1 qid=mkt_700410 agent_id=2 p_yes=0.030 label=NO
INFO src.agents.llm_agent: qid=mkt_637504 model=gpt-5.4-mini tokens=2719 cost=$0.003175 cumulative=$0.0032
INFO src.runner.experiment: S1 qid=mkt_637504 agent_id=2 p_yes=0.180 label=NO
INFO src.agents.llm_agent: qid=mkt_663169 model=gpt-5.4-mini tokens=2996 cost=$0.003484 cumulative=$0.0035
INFO src.runner.experiment: S1 qid=mkt_663169 agent_id=0 p_yes=0.180 label=NO
INFO src.agents.llm_agent: qid=mkt_646426 model=gpt-5.4-mini tokens=2545 cost=$0.002816 cumulative=$0.0028
INFO src.runner.experiment: S1 qid=mkt_646426 agent_id=1 p_yes=0.180 label=NO
INFO src.agents.llm_agent: qid=mkt_652146 model=gpt-5.4-mini tokens=2938 cost=$0.003242 cumulative=$0.0032
INFO src.runner.experiment: S1 qid=mkt_652146 agent_id=2 p_yes=0.230 label=NO
INFO src.agents.llm_agent: qid=mkt_636977 model=gpt-5.4-mini tokens=2533 cost=$0.002968 cumulative=$0.0030
INFO src.runner.experiment: S1 qid=mkt_636977 agent_id=2 p_yes=0.030 label=NO
INFO src.agents.llm_agent: qid=mkt_641530 model=gpt-5.4-mini tokens=3054 cost=$0.003404 cumulative=$0.0034
INFO src.runner.experiment: S1 qid=mkt_641530 agent_id=2 p_yes=0.540 label=YES
INFO src.agents.llm_agent: qid=mkt_703559 model=gpt-5.4-mini tokens=3047 cost=$0.003373 cumulative=$0.0034
INFO src.runner.experiment: S1 qid=mkt_703559 agent_id=2 p_yes=0.380 label=NO
INFO src.agents.llm_agent: qid=mkt_587217 model=gpt-5.4-mini tokens=3144 cost=$0.003558 cumulative=$0.0036
INFO src.runner.experiment: S1 qid=mkt_587217 agent_id=0 p_yes=0.740 label=YES
INFO src.agents.llm_agent: qid=mkt_680812 model=gpt-5.4-mini tokens=2261 cost=$0.002851 cumulative=$0.0029
INFO src.runner.experiment: S1 qid=mkt_680812 agent_id=0 p_yes=0.280 label=NO
INFO src.agents.llm_agent: qid=mkt_663169 model=gpt-5.4-mini tokens=2878 cost=$0.003118 cumulative=$0.0031
INFO src.runner.experiment: S1 qid=mkt_663169 agent_id=1 p_yes=0.190 label=NO
INFO src.agents.llm_agent: qid=mkt_657216 model=gpt-5.4-mini tokens=3184 cost=$0.003535 cumulative=$0.0035
INFO src.runner.experiment: S1 qid=mkt_657216 agent_id=0 p_yes=0.030 label=NO
INFO src.agents.llm_agent: qid=mkt_646426 model=gpt-5.4-mini tokens=2906 cost=$0.003275 cumulative=$0.0033
INFO src.runner.experiment: S1 qid=mkt_646426 agent_id=2 p_yes=0.180 label=NO
INFO src.agents.llm_agent: qid=mkt_682886 model=gpt-5.4-mini tokens=2878 cost=$0.003250 cumulative=$0.0032
INFO src.runner.experiment: S1 qid=mkt_682886 agent_id=0 p_yes=0.180 label=NO
INFO src.agents.llm_agent: qid=mkt_682604 model=gpt-5.4-mini tokens=2899 cost=$0.003393 cumulative=$0.0034
INFO src.runner.experiment: S1 qid=mkt_682604 agent_id=0 p_yes=0.180 label=NO
INFO src.agents.llm_agent: qid=mkt_656723 model=gpt-5.4-mini tokens=2855 cost=$0.003577 cumulative=$0.0036
INFO src.runner.experiment: S1 qid=mkt_656723 agent_id=0 p_yes=0.340 label=NO
INFO src.agents.llm_agent: qid=mkt_587217 model=gpt-5.4-mini tokens=3128 cost=$0.003580 cumulative=$0.0036
INFO src.runner.experiment: S1 qid=mkt_587217 agent_id=1 p_yes=0.780 label=YES
INFO src.agents.llm_agent: qid=mkt_680812 model=gpt-5.4-mini tokens=2373 cost=$0.002811 cumulative=$0.0028
INFO src.runner.experiment: S1 qid=mkt_680812 agent_id=1 p_yes=0.180 label=NO
INFO src.agents.llm_agent: qid=mkt_663169 model=gpt-5.4-mini tokens=3073 cost=$0.003580 cumulative=$0.0036
INFO src.runner.experiment: S1 qid=mkt_663169 agent_id=2 p_yes=0.180 label=NO
INFO src.agents.llm_agent: qid=mkt_647171 model=gpt-5.4-mini tokens=2855 cost=$0.003086 cumulative=$0.0031
INFO src.runner.experiment: S1 qid=mkt_647171 agent_id=0 p_yes=0.830 label=YES
INFO src.agents.llm_agent: qid=mkt_682886 model=gpt-5.4-mini tokens=2863 cost=$0.003325 cumulative=$0.0033
INFO src.runner.experiment: S1 qid=mkt_682886 agent_id=1 p_yes=0.180 label=NO
INFO src.agents.llm_agent: qid=mkt_682604 model=gpt-5.4-mini tokens=3070 cost=$0.003484 cumulative=$0.0035
INFO src.runner.experiment: S1 qid=mkt_682604 agent_id=1 p_yes=0.640 label=YES
INFO src.agents.llm_agent: qid=mkt_680812 model=gpt-5.4-mini tokens=2652 cost=$0.002878 cumulative=$0.0029
INFO src.runner.experiment: S1 qid=mkt_680812 agent_id=2 p_yes=0.270 label=NO
INFO src.agents.llm_agent: qid=mkt_656723 model=gpt-5.4-mini tokens=2749 cost=$0.003157 cumulative=$0.0032
INFO src.runner.experiment: S1 qid=mkt_656723 agent_id=1 p_yes=0.620 label=YES
INFO src.agents.llm_agent: qid=mkt_587217 model=gpt-5.4-mini tokens=3493 cost=$0.003966 cumulative=$0.0040
INFO src.runner.experiment: S1 qid=mkt_587217 agent_id=2 p_yes=0.740 label=YES
INFO src.agents.llm_agent: qid=mkt_691109 model=gpt-5.4-mini tokens=2617 cost=$0.003099 cumulative=$0.0031
INFO src.runner.experiment: S1 qid=mkt_691109 agent_id=0 p_yes=0.670 label=YES
INFO src.agents.llm_agent: qid=mkt_647171 model=gpt-5.4-mini tokens=2959 cost=$0.003487 cumulative=$0.0035
INFO src.runner.experiment: S1 qid=mkt_647171 agent_id=1 p_yes=0.780 label=YES
INFO src.agents.llm_agent: qid=mkt_657216 model=gpt-5.4-mini tokens=3169 cost=$0.003536 cumulative=$0.0035
INFO src.runner.experiment: S1 qid=mkt_657216 agent_id=1 p_yes=0.040 label=NO
INFO src.agents.llm_agent: qid=mkt_682886 model=gpt-5.4-mini tokens=2958 cost=$0.003246 cumulative=$0.0032
INFO src.runner.experiment: S1 qid=mkt_682886 agent_id=2 p_yes=0.340 label=NO
INFO src.agents.llm_agent: qid=mkt_682604 model=gpt-5.4-mini tokens=2994 cost=$0.003104 cumulative=$0.0031
INFO src.runner.experiment: S1 qid=mkt_682604 agent_id=2 p_yes=0.740 label=YES
INFO src.agents.llm_agent: qid=mkt_651820 model=gpt-5.4-mini tokens=2574 cost=$0.002590 cumulative=$0.0026
INFO src.runner.experiment: S1 qid=mkt_651820 agent_id=0 p_yes=0.580 label=YES
INFO src.agents.llm_agent: qid=mkt_656723 model=gpt-5.4-mini tokens=2874 cost=$0.003314 cumulative=$0.0033
INFO src.runner.experiment: S1 qid=mkt_656723 agent_id=2 p_yes=0.340 label=NO
INFO src.agents.llm_agent: qid=mkt_691109 model=gpt-5.4-mini tokens=2544 cost=$0.002890 cumulative=$0.0029
INFO src.runner.experiment: S1 qid=mkt_691109 agent_id=1 p_yes=0.580 label=YES
INFO src.agents.llm_agent: qid=mkt_647171 model=gpt-5.4-mini tokens=2944 cost=$0.003190 cumulative=$0.0032
INFO src.runner.experiment: S1 qid=mkt_647171 agent_id=2 p_yes=0.970 label=YES
INFO src.agents.llm_agent: qid=mkt_640133 model=gpt-5.4-mini tokens=1539 cost=$0.002028 cumulative=$0.0020
INFO src.runner.experiment: S1 qid=mkt_640133 agent_id=0 p_yes=0.280 label=NO
INFO src.agents.llm_agent: qid=mkt_657216 model=gpt-5.4-mini tokens=3266 cost=$0.003462 cumulative=$0.0035
INFO src.runner.experiment: S1 qid=mkt_657216 agent_id=2 p_yes=0.010 label=NO
INFO src.agents.llm_agent: qid=mkt_651820 model=gpt-5.4-mini tokens=2724 cost=$0.002962 cumulative=$0.0030
INFO src.runner.experiment: S1 qid=mkt_651820 agent_id=1 p_yes=0.460 label=NO
INFO src.agents.llm_agent: qid=mkt_642888 model=gpt-5.4-mini tokens=2826 cost=$0.003372 cumulative=$0.0034
INFO src.runner.experiment: S1 qid=mkt_642888 agent_id=0 p_yes=0.180 label=NO
INFO src.agents.llm_agent: qid=mkt_641129 model=gpt-5.4-mini tokens=2944 cost=$0.003461 cumulative=$0.0035
INFO src.runner.experiment: S1 qid=mkt_641129 agent_id=0 p_yes=0.010 label=NO
INFO src.agents.llm_agent: qid=mkt_687468 model=gpt-5.4-mini tokens=2722 cost=$0.003508 cumulative=$0.0035
INFO src.runner.experiment: S1 qid=mkt_687468 agent_id=0 p_yes=0.780 label=YES
INFO src.agents.llm_agent: qid=mkt_691109 model=gpt-5.4-mini tokens=2872 cost=$0.003579 cumulative=$0.0036
INFO src.runner.experiment: S1 qid=mkt_691109 agent_id=2 p_yes=0.580 label=YES
INFO src.agents.llm_agent: qid=mkt_663203 model=gpt-5.4-mini tokens=3032 cost=$0.003245 cumulative=$0.0032
INFO src.runner.experiment: S1 qid=mkt_663203 agent_id=0 p_yes=0.010 label=NO
INFO src.agents.llm_agent: qid=mkt_640133 model=gpt-5.4-mini tokens=1595 cost=$0.002145 cumulative=$0.0021
INFO src.runner.experiment: S1 qid=mkt_640133 agent_id=1 p_yes=0.310 label=NO
INFO src.agents.llm_agent: qid=mkt_651820 model=gpt-5.4-mini tokens=2899 cost=$0.003472 cumulative=$0.0035
INFO src.runner.experiment: S1 qid=mkt_651820 agent_id=2 p_yes=0.290 label=NO
INFO src.agents.llm_agent: qid=mkt_642888 model=gpt-5.4-mini tokens=2719 cost=$0.003123 cumulative=$0.0031
INFO src.runner.experiment: S1 qid=mkt_642888 agent_id=1 p_yes=0.190 label=NO
INFO src.agents.llm_agent: qid=mkt_641129 model=gpt-5.4-mini tokens=2959 cost=$0.003453 cumulative=$0.0035
INFO src.runner.experiment: S1 qid=mkt_641129 agent_id=1 p_yes=0.010 label=NO
INFO src.agents.llm_agent: qid=mkt_663203 model=gpt-5.4-mini tokens=3354 cost=$0.003521 cumulative=$0.0035
INFO src.runner.experiment: S1 qid=mkt_663203 agent_id=1 p_yes=0.010 label=NO
INFO src.agents.llm_agent: qid=mkt_682928 model=gpt-5.4-mini tokens=2999 cost=$0.003671 cumulative=$0.0037
INFO src.runner.experiment: S1 qid=mkt_682928 agent_id=0 p_yes=0.180 label=NO
INFO src.agents.llm_agent: qid=mkt_640133 model=gpt-5.4-mini tokens=1465 cost=$0.001830 cumulative=$0.0018
INFO src.runner.experiment: S1 qid=mkt_640133 agent_id=2 p_yes=0.280 label=NO
INFO src.agents.llm_agent: qid=mkt_687468 model=gpt-5.4-mini tokens=2622 cost=$0.003182 cumulative=$0.0032
INFO src.runner.experiment: S1 qid=mkt_687468 agent_id=1 p_yes=0.640 label=YES
INFO src.agents.llm_agent: qid=mkt_662523 model=gpt-5.4-mini tokens=2998 cost=$0.003227 cumulative=$0.0032
INFO src.runner.experiment: S1 qid=mkt_662523 agent_id=0 p_yes=0.580 label=YES
INFO src.agents.llm_agent: qid=mkt_642888 model=gpt-5.4-mini tokens=2931 cost=$0.003383 cumulative=$0.0034
INFO src.runner.experiment: S1 qid=mkt_642888 agent_id=2 p_yes=0.210 label=NO
INFO src.agents.llm_agent: qid=mkt_663203 model=gpt-5.4-mini tokens=3149 cost=$0.003153 cumulative=$0.0032
INFO src.runner.experiment: S1 qid=mkt_663203 agent_id=2 p_yes=0.030 label=NO
INFO src.agents.llm_agent: qid=mkt_682928 model=gpt-5.4-mini tokens=2949 cost=$0.003250 cumulative=$0.0033
INFO src.runner.experiment: S1 qid=mkt_682928 agent_id=1 p_yes=0.220 label=NO
INFO src.agents.llm_agent: qid=mkt_641129 model=gpt-5.4-mini tokens=3129 cost=$0.003539 cumulative=$0.0035
INFO src.runner.experiment: S1 qid=mkt_641129 agent_id=2 p_yes=0.010 label=NO
INFO src.agents.llm_agent: qid=mkt_648599 model=gpt-5.4-mini tokens=2639 cost=$0.003007 cumulative=$0.0030
INFO src.runner.experiment: S1 qid=mkt_648599 agent_id=0 p_yes=0.060 label=NO
INFO src.agents.llm_agent: qid=mkt_652188 model=gpt-5.4-mini tokens=2933 cost=$0.003475 cumulative=$0.0035
INFO src.runner.experiment: S1 qid=mkt_652188 agent_id=0 p_yes=0.080 label=NO
INFO src.agents.llm_agent: qid=mkt_662523 model=gpt-5.4-mini tokens=3190 cost=$0.003409 cumulative=$0.0034
INFO src.runner.experiment: S1 qid=mkt_662523 agent_id=1 p_yes=0.610 label=YES
INFO src.agents.llm_agent: qid=mkt_687468 model=gpt-5.4-mini tokens=2913 cost=$0.003576 cumulative=$0.0036
INFO src.runner.experiment: S1 qid=mkt_687468 agent_id=2 p_yes=0.780 label=YES
INFO src.agents.llm_agent: qid=mkt_678605 model=gpt-5.4-mini tokens=2735 cost=$0.002839 cumulative=$0.0028
INFO src.runner.experiment: S1 qid=mkt_678605 agent_id=0 p_yes=0.780 label=YES
INFO src.agents.llm_agent: qid=mkt_633239 model=gpt-5.4-mini tokens=2632 cost=$0.002979 cumulative=$0.0030
INFO src.runner.experiment: S1 qid=mkt_633239 agent_id=0 p_yes=0.310 label=NO
INFO src.agents.llm_agent: qid=mkt_682928 model=gpt-5.4-mini tokens=3162 cost=$0.003579 cumulative=$0.0036
INFO src.runner.experiment: S1 qid=mkt_682928 agent_id=2 p_yes=0.620 label=YES
INFO src.agents.llm_agent: qid=mkt_648599 model=gpt-5.4-mini tokens=2760 cost=$0.003210 cumulative=$0.0032
INFO src.runner.experiment: S1 qid=mkt_648599 agent_id=1 p_yes=0.060 label=NO
INFO src.agents.llm_agent: qid=mkt_662523 model=gpt-5.4-mini tokens=3314 cost=$0.003363 cumulative=$0.0034
INFO src.runner.experiment: S1 qid=mkt_662523 agent_id=2 p_yes=0.580 label=YES
INFO src.agents.llm_agent: qid=mkt_699280 model=gpt-5.4-mini tokens=3020 cost=$0.003379 cumulative=$0.0034
INFO src.runner.experiment: S1 qid=mkt_699280 agent_id=0 p_yes=0.080 label=NO
INFO src.agents.llm_agent: qid=mkt_678605 model=gpt-5.4-mini tokens=2822 cost=$0.003133 cumulative=$0.0031
INFO src.runner.experiment: S1 qid=mkt_678605 agent_id=1 p_yes=0.790 label=YES
INFO src.agents.llm_agent: qid=mkt_652188 model=gpt-5.4-mini tokens=2909 cost=$0.003209 cumulative=$0.0032
INFO src.runner.experiment: S1 qid=mkt_652188 agent_id=1 p_yes=0.180 label=NO
INFO src.agents.llm_agent: qid=mkt_620150 model=gpt-5.4-mini tokens=2586 cost=$0.002922 cumulative=$0.0029
INFO src.runner.experiment: S1 qid=mkt_620150 agent_id=0 p_yes=0.740 label=YES
INFO src.agents.llm_agent: qid=mkt_633239 model=gpt-5.4-mini tokens=2658 cost=$0.003040 cumulative=$0.0030
INFO src.runner.experiment: S1 qid=mkt_633239 agent_id=1 p_yes=0.320 label=NO
INFO src.agents.llm_agent: qid=mkt_633459 model=gpt-5.4-mini tokens=2300 cost=$0.002940 cumulative=$0.0029
INFO src.runner.experiment: S1 qid=mkt_633459 agent_id=0 p_yes=0.410 label=NO
INFO src.agents.llm_agent: qid=mkt_689138 model=gpt-5.4-mini tokens=2918 cost=$0.003186 cumulative=$0.0032
INFO src.runner.experiment: S1 qid=mkt_689138 agent_id=0 p_yes=0.060 label=NO
INFO src.agents.llm_agent: qid=mkt_648599 model=gpt-5.4-mini tokens=2901 cost=$0.003267 cumulative=$0.0033
INFO src.runner.experiment: S1 qid=mkt_648599 agent_id=2 p_yes=0.030 label=NO
INFO src.agents.llm_agent: qid=mkt_699280 model=gpt-5.4-mini tokens=3012 cost=$0.003406 cumulative=$0.0034
INFO src.runner.experiment: S1 qid=mkt_699280 agent_id=1 p_yes=0.060 label=NO
INFO src.agents.llm_agent: qid=mkt_652188 model=gpt-5.4-mini tokens=2978 cost=$0.003291 cumulative=$0.0033
INFO src.runner.experiment: S1 qid=mkt_652188 agent_id=2 p_yes=0.080 label=NO
INFO src.agents.llm_agent: qid=mkt_678605 model=gpt-5.4-mini tokens=2923 cost=$0.003126 cumulative=$0.0031
INFO src.runner.experiment: S1 qid=mkt_678605 agent_id=2 p_yes=0.570 label=YES
INFO src.agents.llm_agent: qid=mkt_620150 model=gpt-5.4-mini tokens=2428 cost=$0.002773 cumulative=$0.0028
INFO src.runner.experiment: S1 qid=mkt_620150 agent_id=1 p_yes=0.270 label=NO
INFO src.agents.llm_agent: qid=mkt_633239 model=gpt-5.4-mini tokens=3078 cost=$0.003430 cumulative=$0.0034
INFO src.runner.experiment: S1 qid=mkt_633239 agent_id=2 p_yes=0.230 label=NO
INFO src.agents.llm_agent: qid=mkt_640881 model=gpt-5.4-mini tokens=3009 cost=$0.003067 cumulative=$0.0031
INFO src.runner.experiment: S1 qid=mkt_640881 agent_id=0 p_yes=0.010 label=NO
INFO src.agents.llm_agent: qid=mkt_633459 model=gpt-5.4-mini tokens=2158 cost=$0.002627 cumulative=$0.0026
INFO src.runner.experiment: S1 qid=mkt_633459 agent_id=1 p_yes=0.410 label=NO
INFO src.agents.llm_agent: qid=mkt_689138 model=gpt-5.4-mini tokens=2930 cost=$0.003424 cumulative=$0.0034
INFO src.runner.experiment: S1 qid=mkt_689138 agent_id=1 p_yes=0.020 label=NO
INFO src.agents.llm_agent: qid=mkt_699280 model=gpt-5.4-mini tokens=3235 cost=$0.003877 cumulative=$0.0039
INFO src.runner.experiment: S1 qid=mkt_699280 agent_id=2 p_yes=0.080 label=NO
INFO src.agents.llm_agent: qid=mkt_669888 model=gpt-5.4-mini tokens=2933 cost=$0.003317 cumulative=$0.0033
INFO src.runner.experiment: S1 qid=mkt_669888 agent_id=0 p_yes=0.180 label=NO
INFO src.agents.llm_agent: qid=mkt_663141 model=gpt-5.4-mini tokens=3219 cost=$0.003764 cumulative=$0.0038
INFO src.runner.experiment: S1 qid=mkt_663141 agent_id=0 p_yes=0.110 label=NO
INFO src.agents.llm_agent: qid=mkt_620150 model=gpt-5.4-mini tokens=2611 cost=$0.003286 cumulative=$0.0033
INFO src.runner.experiment: S1 qid=mkt_620150 agent_id=2 p_yes=0.380 label=NO
INFO src.agents.llm_agent: qid=mkt_678599 model=gpt-5.4-mini tokens=3114 cost=$0.003562 cumulative=$0.0036
INFO src.runner.experiment: S1 qid=mkt_678599 agent_id=0 p_yes=0.780 label=YES
INFO src.agents.llm_agent: qid=mkt_640881 model=gpt-5.4-mini tokens=2944 cost=$0.003430 cumulative=$0.0034
INFO src.runner.experiment: S1 qid=mkt_640881 agent_id=1 p_yes=0.010 label=NO
INFO src.agents.llm_agent: qid=mkt_633459 model=gpt-5.4-mini tokens=2383 cost=$0.002871 cumulative=$0.0029
INFO src.runner.experiment: S1 qid=mkt_633459 agent_id=2 p_yes=0.380 label=NO
INFO src.agents.llm_agent: qid=mkt_691164 model=gpt-5.4-mini tokens=1742 cost=$0.002304 cumulative=$0.0023
INFO src.runner.experiment: S1 qid=mkt_691164 agent_id=0 p_yes=0.580 label=YES
INFO src.agents.llm_agent: qid=mkt_669888 model=gpt-5.4-mini tokens=2875 cost=$0.003154 cumulative=$0.0032
INFO src.runner.experiment: S1 qid=mkt_669888 agent_id=1 p_yes=0.080 label=NO
INFO src.agents.llm_agent: qid=mkt_689138 model=gpt-5.4-mini tokens=3029 cost=$0.003273 cumulative=$0.0033
INFO src.runner.experiment: S1 qid=mkt_689138 agent_id=2 p_yes=0.010 label=NO
INFO src.agents.llm_agent: qid=mkt_663141 model=gpt-5.4-mini tokens=2912 cost=$0.003174 cumulative=$0.0032
